filenames,N.electron,M.nuclei,M.protons,Nuclei.Distance.Average,Nuclei.Gaussian.Distance.Average,Nuclei.Gaussian.Standard.Deviation,Nuclei.Distance.Average.Proton.Weighted,Nuclei.Distance.Proton.Weighted.Max,Nuclei.Distance.Proton.Weighted.Min,Centroid.average.dist.from.atoms,CentroidW.average.dist.from.atoms,Centroid.dist.from.High.e,Centroid.dist.from.low.e,Centroid.dist.from.High.e2,Centroid.dist.from.low.e2,M.protonsarray.q0,M.protonsarray.q1,M.protonsarray.q2,M.protonsarray.q3,M.protonsarray.q4,M.protonsarray.q5,M.protonsarray.q6,M.protonsarray.q7,M.protonsarray.q8,M.protonsarray.q9,M.protonsarray.q10,Nuclei.Distance.10.Proton.Weighted.Normalized,Nuclei.Distance.20.Proton.Weighted.Normalized,Nuclei.Distance.30.Proton.Weighted.Normalized,Nuclei.Distance.40.Proton.Weighted.Normalized,Nuclei.Distance.50.Proton.Weighted.Normalized,Nuclei.Distance.60.Proton.Weighted.Normalized,Nuclei.Distance.70.Proton.Weighted.Normalized,Nuclei.Distance.80.Proton.Weighted.Normalized,Nuclei.Distance.90.Proton.Weighted.Normalized,Nuclei.Distance.100.Proton.Weighted.Normalized,Nuclei.Distance.Proton.Weighted.Q0,Nuclei.Distance.Proton.Weighted.Q1,Nuclei.Distance.Proton.Weighted.Q2,Nuclei.Distance.Proton.Weighted.Q3,Nuclei.Distance.Proton.Weighted.Q4,Nuclei.Distance.Proton.Weighted.Q5,Nuclei.Distance.Proton.Weighted.Q6,Nuclei.Distance.Proton.Weighted.Q7,Nuclei.Distance.Proton.Weighted.Q8,Nuclei.Distance.Proton.Weighted.Q9,Nuclei.Distance.Proton.Weighted.Q10,Centroid.average.dist.from.atoms.q0,Centroid.average.dist.from.atoms.q1,Centroid.average.dist.from.atoms.q2,Centroid.average.dist.from.atoms.q3,Centroid.average.dist.from.atoms.q4,Centroid.average.dist.from.atoms.q5,Centroid.average.dist.from.atoms.q6,Centroid.average.dist.from.atoms.q7,Centroid.average.dist.from.atoms.q8,Centroid.average.dist.from.atoms.q9,Centroid.average.dist.from.atoms.q10,CentroidW.average.dist.from.atoms.q0,CentroidW.average.dist.from.atoms.q1,CentroidW.average.dist.from.atoms.q2,CentroidW.average.dist.from.atoms.q3,CentroidW.average.dist.from.atoms.q4,CentroidW.average.dist.from.atoms.q5,CentroidW.average.dist.from.atoms.q6,CentroidW.average.dist.from.atoms.q7,CentroidW.average.dist.from.atoms.q8,CentroidW.average.dist.from.atoms.q9,CentroidW.average.dist.from.atoms.q10,ElecDenSurMxq0,ElecDenSurMxq1,ElecDenSurMxq2,ElecDenSurMxq3,ElecDenSurMxq4,ElecDenSurMxq5,ElecDenSurMxq6,ElecDenSurMxq7,ElecDenSurMxq8,ElecDenSurMxq9,ElecDenSurMxq10,ColumbMatrix.1,ColumbMatrix.2,ColumbMatrix.3,ColumbMatrix.4,ColumbMatrix.5,ColumbMatrix.6,ColumbMatrix.7,ColumbMatrix.8,ColumbMatrix.9,ColumbMatrix.10,ColumbMatrix.11,ColumbMatrix.12,ColumbMatrix.13,ColumbMatrix.14,ColumbMatrix.15,ColumbMatrix.16,ColumbMatrix.17,ColumbMatrix.18,ColumbMatrix.19,ColumbMatrix.20,ColumbMatrix.21,ColumbMatrix.22,ColumbMatrix.23,ColumbMatrix.24,ColumbMatrix.25,Elec_Den_Surg2_Mx.1,Elec_Den_Surg2_Mx.2,Elec_Den_Surg2_Mx.3,Elec_Den_Surg2_Mx.4,Elec_Den_Surg2_Mx.5,Elec_Den_Surg2_Mx.6,Elec_Den_Surg2_Mx.7,Elec_Den_Surg2_Mx.8,Elec_Den_Surg2_Mx.9,Elec_Den_Surg2_Mx.10,Elec_Den_Surg2_Mx.11,Elec_Den_Surg2_Mx.12,Elec_Den_Surg2_Mx.13,Elec_Den_Surg2_Mx.14,Elec_Den_Surg2_Mx.15,Elec_Den_Surg2_Mx.16,Elec_Den_Surg2_Mx.17,Elec_Den_Surg2_Mx.18,Elec_Den_Surg2_Mx.19,Elec_Den_Surg2_Mx.20,Elec_Den_Surg2_Mx.21,Elec_Den_Surg2_Mx.22,Elec_Den_Surg2_Mx.23,Elec_Den_Surg2_Mx.24,Elec_Den_Surg2_Mx.25,Theory.Basis.set,Energy,Chemical.Formula,CAS.number,Charge,Chemical.Name
MdlMolFile_504643_1_1_60_32_118223,33,5,34,2.4682,2.4682,1.303193027,34.4886,77.9232,15.6036,1.49416,1.49416,5.92971201,1.69078009,1.69078009,5.92971201,6,6,6,6,6,6,6.8,7.6,8,8,8,0,0,4,0,3,0,2,0,0,1,15.6036,15.6036,15.83048,15.8872,25.0792,32.6493,34.0914,39.55266,52.2956,54.85836,77.9232,0,0.52012,1.04024,1.3003,1.3003,1.3003,1.75422,2.20814,2.4351,2.4351,2.4351,0,0.52012,1.04024,1.3003,1.3003,1.3003,1.75422,2.20814,2.4351,2.4351,2.4351,3.285286025,3.701661333,3.747925256,4.354401417,5.295278235,5.749250544,7.141006144,9.228639545,9.850306771,12.33697568,12.33697568,156.0351407,37.49992466,35.14307941,24.61988496,4.309675259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.41280392,8.227429082,5.072422965,3.456655171,2.830688857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-264.3263852,C3O2+,504643,1,Carbon_suboxide_cation+
MdlMolFile_13774920_0_1_60_32_386759,8,2,8,1.0386,1.0386,NA,8.3088,8.3088,8.3088,0.5193,0.5193,0.26967249,0.26967249,0.26967249,0.26967249,1,1.6,2.2,2.8,3.4,4,4.6,5.2,5.8,6.4,7,0,0,0,0,0,0,0,0,0,1,8.3088,8.3088,8.3088,8.3088,8.3088,8.3088,8.3088,8.3088,8.3088,8.3088,8.3088,0.5193,0.5193,0.5193,0.5193,0.5193,0.5193,0.5193,0.5193,0.5193,0.5193,0.5193,0.129825,0.20772,0.285615,0.36351,0.441405,0.5193,0.597195,0.67509,0.752985,0.83088,0.908775,7.70267668,7.70267668,7.70267668,7.70267668,7.70267668,7.70267668,7.70267668,7.70267668,7.70267668,7.70267668,7.70267668,54.62243849,-0.763731087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2662705,-4.266270504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-55.2207986,NH,13774920,0,Imidogen
MdlMolFile_13774920_-1_1_60_32_386434,9,2,8,1.0467,1.0467,NA,8.3736,8.3736,8.3736,0.52335,0.52335,0.273895223,0.273895223,0.273895223,0.273895223,1,1.6,2.2,2.8,3.4,4,4.6,5.2,5.8,6.4,7,0,0,0,0,0,0,0,0,0,1,8.3736,8.3736,8.3736,8.3736,8.3736,8.3736,8.3736,8.3736,8.3736,8.3736,8.3736,0.52335,0.52335,0.52335,0.52335,0.52335,0.52335,0.52335,0.52335,0.52335,0.52335,0.52335,0.1308375,0.20934,0.2878425,0.366345,0.4448475,0.52335,0.6018525,0.680355,0.7588575,0.83736,0.9158625,7.643068692,7.643068692,7.643068692,7.643068692,7.643068692,7.643068692,7.643068692,7.643068692,7.643068692,7.643068692,7.643068692,54.63942408,-0.780716683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.60677668,-4.606776685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-55.2120923,NH-,13774920,-1,Imidogen_anion-
MdlMolFile_13774920_1_1_60_32_386847,7,2,8,1.0708,1.0708,NA,8.5664,8.5664,8.5664,0.5354,0.5354,0.28665316,0.28665316,0.28665316,0.28665316,1,1.6,2.2,2.8,3.4,4,4.6,5.2,5.8,6.4,7,0,0,0,0,0,0,0,0,0,1,8.5664,8.5664,8.5664,8.5664,8.5664,8.5664,8.5664,8.5664,8.5664,8.5664,8.5664,0.5354,0.5354,0.5354,0.5354,0.5354,0.5354,0.5354,0.5354,0.5354,0.5354,0.5354,0.13385,0.21416,0.29447,0.37478,0.45509,0.5354,0.61571,0.69602,0.77633,0.85664,0.93695,7.471049682,7.471049682,7.471049682,7.471049682,7.471049682,7.471049682,7.471049682,7.471049682,7.471049682,7.471049682,7.471049682,54.69058487,-0.831877475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.69267486,-3.692674859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-54.72230937,NH+,13774920,1,imidogen_cation+
MdlMolFile_64175_0_1_60_32_8385,26,9,26,2.202687235,2.202687235,0.775670651,11.72539005,33.24637445,3.5384,1.485688953,1.51639387,2.266874835,2.073289064,0.29597544,0.29597544,1,1,1,1,1,1,1,4,6,6.4,8,0,12,9,0,6,4,1,2,0,2,3.5384,4.106829386,4.956964664,6.111078631,7.635426923,7.686908225,13.6703416,15.0538005,18.71971594,23.10153778,33.24637445,0.544036248,0.92241759,1.270740389,1.439892032,1.453036513,1.505614438,1.638384043,1.671576444,1.73664687,1.916871508,2.247347505,0.5499,1.081419,1.229422126,1.33966895,1.489915809,1.489915809,1.722456256,1.780591368,1.862038806,2.011091448,2.118617383,0.491641904,0.654548933,0.806945434,0.992579632,1.130454443,3.252243846,3.261562895,3.955695377,6.37447444,6.417453862,9.886328392,127.8423436,38.47303218,25.77643392,-1.705155741,-1.93664915,-2.835044259,-4.386846759,-11.66485364,-19.33035505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.656494249,6.255011959,5.029263994,0.888036254,0.877324117,0.865680096,0.84240337,0.840205893,0.745580069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-155.050402,CH3CH2OH,64175,0,Ethanol
MdlMolFile_1878188_0_1_60_32_180907,58,18,58,3.091370057,3.091370057,1.198701917,19.53137401,104.929244,3.496336448,2.156291496,2.236446933,8.407332487,3.324286171,1.634258771,1.634258771,1,1,1,1,1,1,1,5.5,6,6,16,72,40,19,8,3,2,2,4,1,2,3.496336448,5.021744738,6.137801067,7.62787478,8.756910717,12.57814217,15.6179059,19.58334249,28.87941172,40.76594439,104.929244,0.533089723,1.320741877,1.586658075,1.831792969,1.923162421,2.173860495,2.38108456,2.57301618,2.62050528,2.98108457,3.70377299,0.674233125,1.235129684,1.616173729,1.905129584,2.191031266,2.365414556,2.455710168,2.727648682,2.793564246,3.034892154,3.74295708,0.318011988,0.456810632,0.622331208,0.781945241,1.13356276,1.862479862,2.523254542,3.228401029,3.972723255,6.408635587,12.63017973,534.9666323,89.1664722,26.37062401,25.17278134,21.84887796,20.04525284,-1.533253213,-1.641403458,-1.694338789,-1.896237543,-1.949418971,-2.291858898,-2.570077414,-4.450507996,-4.6615528,-7.558011475,-20.00625566,-89.0037574,0,0,0,0,0,0,0,16.24078592,7.549919858,5.987950352,5.745411246,5.570338029,5.4244381,1.046567851,1.010968374,0.98106533,0.967856712,0.95406137,0.950505888,0.935801506,0.932768018,0.930586569,0.926603192,0.924000547,0.920371133,0,0,0,0,0,0,0,wB97X-D/TZVP,-595.96743,C5H12S,1878188,0,"1-Butanethiol,_2-methyl-"
MdlMolFile_114584268_0_1_60_32_492290,38,3,38,2.227266667,2.227266667,0.985310846,55.5956,76.8407,33.7801,1.158466667,1.256908772,0.01809025,1.28512512,NA,0.01809025,8,9.4,10.8,12.2,13.6,15,15,15,15,15,15,0,0,0,0,1,0,0,1,0,1,33.7801,38.25728,42.73446,47.21164,51.68882,56.166,60.30094,64.43588,68.57082,72.70576,76.8407,0.1345,0.42824,0.72198,1.01572,1.30946,1.6032,1.6301,1.657,1.6839,1.7108,1.7377,0.429826316,0.632335789,0.834845263,1.037354737,1.239864211,1.442373684,1.533604211,1.624834737,1.716065263,1.807295789,1.898526316,6.884372474,8.639519495,10.39466652,12.14981354,13.90496056,15.66010758,15.73287188,15.80563617,15.87840047,15.95116477,16.02392907,387.9418175,290.7605342,59.50415426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.53348962,8.810057642,2.656452737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-757.8748603,PPO,114584268,0,PPO
MdlMolFile_9000004_0_1_60_32_289915,50,12,50,2.749168405,2.749168405,1.034127155,21.65506706,56.23682217,3.468600029,1.919794692,1.924638949,6.189861059,4.970642791,2.530143941,2.349514348,1,1,1,1,3,6,6,6,6,6.9,8,3,12,12,7,16,10,1,1,2,2,3.468600029,7.661967505,9.255932251,15.34128381,16.51516935,21.33417294,23.92395158,25.95623883,30.43087713,33.62085852,56.23682217,1.274936641,1.334618548,1.399141996,1.463317889,1.555944584,1.91006823,2.229563596,2.352469031,2.471379082,2.513924137,2.617680668,1.054357167,1.276894985,1.379446853,1.639592105,1.715057001,1.929440059,2.108441217,2.219179376,2.351801057,2.66382639,2.83722239,0.432141885,0.656019655,1.95891137,2.055751301,2.37930737,3.307239288,3.876256686,4.612730627,5.878835421,7.190236728,11.54154944,237.1792324,41.40416666,33.63717899,26.46136706,25.83664825,24.55180319,20.41682586,-2.234300014,-2.527915658,-21.08076602,-25.28129668,-44.69701597,0,0,0,0,0,0,0,0,0,0,0,0,0,10.27776075,7.497045944,6.328973215,5.794844959,5.3817959,5.179038548,5.005440127,0.943752445,0.919830799,0.900709093,0.895163362,0.875644852,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-323.4708911,C5H5NO,9000004,0,3(2H)-Pyridinone
MdlMolFile_17108859_0_1_60_32_439742,48,2,48,2.2278,2.2278,NA,106.9344,106.9344,106.9344,1.1139,1.1139,1.24077321,1.24077321,1.24077321,1.24077321,17,18.4,19.8,21.2,22.6,24,25.4,26.8,28.2,29.6,31,0,0,0,0,0,0,0,0,0,1,106.9344,106.9344,106.9344,106.9344,106.9344,106.9344,106.9344,106.9344,106.9344,106.9344,106.9344,1.1139,1.1139,1.1139,1.1139,1.1139,1.1139,1.1139,1.1139,1.1139,1.1139,1.1139,0.7890125,0.85399,0.9189675,0.983945,1.0489225,1.1139,1.1788775,1.243855,1.3088325,1.37381,1.4387875,21.54591974,21.54591974,21.54591974,21.54591974,21.54591974,21.54591974,21.54591974,21.54591974,21.54591974,21.54591974,21.54591974,1902.839746,443.7005742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.65450634,1.34549366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-2385.186323,GaCl,17108859,0,Gallium_monochloride
MdlMolFile_17108859_1_1_60_32_440171,47,2,48,2.1062,2.1062,NA,101.0976,101.0976,101.0976,1.0531,1.0531,1.10901961,1.10901961,1.10901961,1.10901961,17,18.4,19.8,21.2,22.6,24,25.4,26.8,28.2,29.6,31,0,0,0,0,0,0,0,0,0,1,101.0976,101.0976,101.0976,101.0976,101.0976,101.0976,101.0976,101.0976,101.0976,101.0976,101.0976,1.0531,1.0531,1.0531,1.0531,1.0531,1.0531,1.0531,1.0531,1.0531,1.0531,1.0531,0.745945833,0.807376667,0.8688075,0.930238333,0.991669167,1.0531,1.114530833,1.175961667,1.2373925,1.298823333,1.360254167,22.78985851,22.78985851,22.78985851,22.78985851,22.78985851,22.78985851,22.78985851,22.78985851,22.78985851,22.78985851,22.78985851,1902.404683,444.1356365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.887226,0.112774001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-2384.817999,GaCl+,17108859,1,Gallium_monochloride_cation+
MdlMolFile_107937_0_1_60_32_65345,45,11,45,2.812655657,2.812655657,1.231710059,23.32239894,68.07597246,3.5104,1.926172764,2.08102706,9.839321991,6.109471481,3.120199052,3.120199052,1,1,1,1,1,6,6,6,6,8,8,8,7,15,4,8,3,5,3,1,1,3.5104,5.518237353,7.5949926,14.79679272,15.74662849,18.80162374,22.80138204,31.11384574,36.32714134,45.55274873,68.07597246,0.518510007,0.82367365,1.466856324,1.616073459,1.766408518,2.102156623,2.175267849,2.471734509,2.471734509,2.638715598,3.136769356,0.558598331,1.200721411,1.283548298,1.629698841,1.736312273,1.859907917,2.297251481,2.673105045,3.016212,3.31797103,3.31797103,0.568831311,0.794886961,1.560030968,1.874936833,2.45045235,3.10220912,3.282700711,3.874977822,6.009238958,6.890387051,11.61788841,242.9560388,49.44407554,35.81504359,25.85055019,23.21279421,17.6536075,-1.888597129,-2.2552,-5.85888874,-9.513013756,-78.45059993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.43039053,7.305786806,6.998497957,5.667235057,5.178933382,4.943317522,0.932657513,0.92091957,0.886052871,0.875437914,0.860770874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-306.4968209,C4H6O2,107937,0,Crotonic_Acid
MdlMolFile_16520211_0_1_60_32_433940,31,11,31,2.760977368,2.760977368,1.211164389,14.21425541,45.86031646,3.5148,1.902842127,1.907840764,3.056973126,6.109938611,6.109938611,3.056973126,1,1,1,1,1,1,1,6,6,6,6,4,18,6,12,6,1,6,1,0,1,3.5148,4.951986772,6.200529361,7.59004547,8.673975778,10.69900991,15.00615109,16.55100111,19.86314614,29.43432029,45.86031646,0.549753149,0.861396733,1.518779448,1.581073631,1.74842018,2.07330856,2.125688353,2.471829001,2.471829001,2.557775065,2.97141028,0.6283,0.758008687,1.532836342,1.544715119,1.870036497,1.951712361,2.231758555,2.446356117,2.584162986,2.584162986,2.854198747,0.37386637,0.469344006,0.650152787,0.881081973,1.539835883,2.149427508,2.831134927,3.265676871,4.766503095,6.440136465,8.711035745,151.9808251,31.43695982,25.78313958,23.51764707,-1.729112764,-1.965608178,-2.2574,-3.527012564,-5.39119203,-29.27175956,-37.6440657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.43585486,5.98435809,5.29139298,4.978829466,0.945496875,0.930690307,0.908878246,0.8873587,0.886195516,0.880238073,0.870706887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-156.5763242,CH3CHCHCH2,16520211,0,methylallyl_radical
MdlMolFile_7786303_0_1_60_32_279715,46,3,46,2.9232,2.9232,1.26578273,92.0808,149.0832,63.5796,1.4616,1.4616,4.80661776,0,NA,4.80661776,12,13,14,15,16,17,17,17,17,17,17,0,0,0,0,2,0,0,0,0,1,63.5796,63.5796,63.5796,63.5796,63.5796,63.5796,80.68032,97.78104,114.88176,131.98248,149.0832,0,0.43848,0.87696,1.31544,1.75392,2.1924,2.1924,2.1924,2.1924,2.1924,2.1924,0,0.43848,0.87696,1.31544,1.75392,2.1924,2.1924,2.1924,2.1924,2.1924,2.1924,7.754059478,8.848750228,9.943440978,11.03813173,12.13282248,13.22751323,13.22751323,13.22751323,13.22751323,13.22751323,13.22751323,550.8637323,357.252786,184.0104993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.79148388,13.12297026,6.085545859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-1120.619222,MgCl2,7786303,0,Magnesium_dichloride
MdlMolFile_22400266_-1_1_60_32_454301,22,3,21,1.607733333,1.607733333,0.69669622,22.91923333,36.174,15.3231,0.809888889,0.82945873,1.475820028,0.000326404,1.432250454,1.432250454,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,0,0,0,0,2,0,0,0,0,1,15.3231,15.7106,16.0981,16.4856,16.8731,17.2606,21.04328,24.82596,28.60864,32.39132,36.174,0.018066667,0.253806667,0.489546667,0.725286667,0.961026667,1.196766667,1.20038,1.203993333,1.207606667,1.21122,1.214833333,0.07677619,0.292645714,0.508515238,0.724384762,0.940254286,1.15612381,1.175994286,1.195864762,1.215735238,1.235605714,1.25547619,6.219936971,7.181769548,8.143602125,9.105434702,10.06726728,11.02909986,11.0943481,11.15959634,11.22484458,11.29009282,11.35534107,97.40237651,37.73327553,28.59785528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3621362,4.578674112,0.059189691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-168.1261237,NCO-,22400266,-1,cyanate-
MdlMolFile_22400266_0_1_60_32_454371,21,3,21,1.597066667,1.597066667,0.691577055,22.76023333,35.934,15.4921,0.799888889,0.818998413,1.439600028,1.65E-05,1.429857921,1.429857921,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,0,0,0,0,2,0,0,0,0,1,15.4921,15.7646,16.0371,16.3096,16.5821,16.8546,20.67048,24.48636,28.30224,32.11812,35.934,0.004066667,0.242406667,0.480746667,0.719086667,0.957426667,1.195766667,1.19658,1.197393333,1.198206667,1.19902,1.199833333,0.061395238,0.277617143,0.493839048,0.710060952,0.926282857,1.142504762,1.164622857,1.186740952,1.208859048,1.230977143,1.253095238,6.261479379,7.190940657,8.120401935,9.049863212,9.97932449,10.90878577,11.05280318,11.19682059,11.34083801,11.48485542,11.62887283,97.25277523,37.94888813,28.53184395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.63811279,4.346512806,0.015374405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-167.9997107,NCO,22400266,0,isocyanato_radical
MdlMolFile_289805_0_1_60_32_99666,42,10,42,2.536717185,2.536717185,0.96210184,19.81082863,35.69387086,5.0132,1.747966948,1.779126066,2.953379118,5.974619754,1.917146988,1.917146988,1,1,1,1,4,6,6,6,6.2,7,7,0,3,7,0,13,1,4,8,7,2,5.0132,7.544909094,9.359661674,15.06227866,16.47657772,17.3727265,23.47555059,25.95136283,28.55281281,30.92639678,35.69387086,1.060365383,1.060365383,1.319761694,1.384610771,1.584968201,1.718539821,1.883929986,2.132015234,2.194472893,2.444303531,2.444303531,1.317539345,1.317539345,1.350446262,1.358672992,1.376060588,1.387652319,1.790576776,2.394963462,2.403331213,2.436802213,2.436802213,0.418305028,0.797798185,2.087277988,2.148847012,2.938899093,3.257511522,4.629652768,5.358628784,6.492104351,8.65589912,10.74443592,165.6833215,38.93814753,33.30573254,25.94890149,23.15749322,18.74102816,-2.271601002,-7.770622468,-19.16802344,-20.41454193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.56692469,6.456817722,6.251929334,5.380214741,5.057966248,4.794456897,0.901486205,0.886479773,0.869024234,0.834700152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-264.272805,C4H4N2,289805,0,Pyridazine
MdlMolFile_16860994_0_1_60_32_436446,50,4,50,2.18594694,2.18594694,0.567834218,54.12173978,70.86103923,40.31069957,1.299793873,1.324029954,3.012822433,2.131006648,2.131006648,3.012822433,9,9,9,9,10.4,12.5,14.6,16,16,16,16,0,0,0,0,0,3,0,0,1,2,40.31069957,40.31069957,40.31069957,41.18654979,42.0624,51.19348053,60.32456106,65.59280015,70.86103923,70.86103923,70.86103923,0.543833548,0.818622519,1.093411489,1.36820046,1.459796783,1.459796783,1.459796783,1.487391943,1.570177421,1.6529629,1.735748378,0.554357231,0.839408067,1.124458903,1.409509739,1.527344937,1.561572317,1.595799697,1.61861795,1.61861795,1.61861795,1.61861795,7.702841493,8.2614605,8.820079507,8.820079507,8.820079507,12.16232397,15.50456843,15.50456843,15.50456843,16.2397061,16.97484378,458.4459313,343.1235201,102.0417303,67.50189975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.23733027,11.18415675,6.432386169,6.146126815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-996.0432179,S2F2,16860994,0,Thio-thionyl_fluoride
MdlMolFile_594434_0_1_60_32_137722,58,14,58,2.843282392,2.843282392,1.008086629,22.32084636,63.65044845,3.521120691,2.001422134,2.070279813,1.403154195,3.862538487,6.017742638,3.300296417,1,1,1,1,1,1,5,6,6.8,8,16,15,21,6,8,12,11,13,1,2,2,3.521120691,5.062211031,7.613073528,7.925559536,15.01177765,21.30018877,25.90270176,31.99047677,37.29004945,40.57513351,63.65044845,1.135035402,1.345988583,1.740285006,1.810206581,1.935921122,2.014251393,2.078678309,2.192742438,2.330583471,2.645813403,2.75241298,0.527148491,1.460126988,1.715080389,1.876577908,2.033035235,2.132082136,2.265746693,2.353411754,2.527877846,2.558761898,3.245651853,0.371638639,0.505227229,0.79016856,1.136001958,2.108125626,2.538300593,3.218282556,4.511101573,6.414205615,7.12258901,16.34877877,418.9589294,160.3792174,45.63858254,36.6043011,22.61924736,19.08979379,-1.645749303,-1.762277118,-1.920691429,-2.2514629,-3.146695792,-4.369161142,-6.177370108,-32.38551769,0,0,0,0,0,0,0,0,0,0,0,16.87515955,8.372541574,7.520058196,6.554022118,5.835090017,5.416018755,0.981389909,0.967010743,0.935927328,0.91902943,0.912073486,0.90993041,0.902742331,0.89900615,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-667.7347831,C3H8O2S,594434,0,(Methylsulphonyl)ethane
MdlMolFile_7319008_0_1_60_32_233832,46,16,46,3.287883131,3.287883131,1.440407863,17.60534149,58.49778744,3.492394531,2.320831486,2.320644954,6.058419623,4.477357817,4.477357817,6.058419623,1,1,1,1,1,1,1,6,6,6,6,14,36,22,17,7,12,5,4,1,2,3.492394531,5.165105364,7.586232992,8.095198296,10.53676521,14.78573355,16.71732878,22.21603065,29.13973714,34.90596054,58.49778744,0.625154264,1.435109839,1.450498253,2.034210968,2.1159768,2.266594888,2.461385712,2.778101046,3.195182861,3.357757284,3.541557842,0.664466347,1.400789322,1.546832015,2.013754158,2.083956127,2.177682708,2.380906371,2.893951141,3.102382389,3.387746915,3.603927526,0.290708493,0.430998783,0.574540659,0.807468887,1.219787154,1.692010169,2.246471004,3.13769902,3.340140343,6.40277368,9.067448044,221.3749038,25.90632514,25.03254002,22.88554797,18.57885217,15.1647615,-1.704272426,-1.848268212,-1.940573487,-1.96598653,-2.203588354,-3.565559519,-4.695620138,-4.763332138,-14.31493531,-65.79216332,0,0,0,0,0,0,0,0,0,8.147215077,6.330749959,5.819040523,5.558053107,5.359227962,5.290062742,1.020713414,0.989282327,0.974274316,0.954973089,0.947001506,0.928808334,0.924496656,0.921786729,0.92046949,0.913844768,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-234.615554,C6H10,7319008,0,"1,4-Hexadiene,_(E)-"
